cement,blast,flyash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength
27.71,0.0,97.4,16.06,11.8,97.39,87.56,28,48.28
27.71,0.0,97.4,16.06,11.8,97.39,87.56,56,51.04
27.71,0.0,97.4,16.06,11.8,97.39,87.56,100,55.64
29.57,0.0,95.6,17.15,8.9,95.51,85.92,3,22.95
29.57,0.0,95.6,17.15,8.9,95.51,85.92,14,35.23
29.57,0.0,95.6,17.15,8.9,95.51,85.92,28,39.94
29.57,0.0,95.6,17.15,8.9,95.51,85.92,56,48.72
29.57,0.0,95.6,17.15,8.9,95.51,85.92,100,52.04
25.18,0.0,99.9,14.61,12.4,100.6,89.97999999999999,3,21.02
25.18,0.0,99.9,14.61,12.4,100.6,89.97999999999999,14,33.36
25.18,0.0,99.9,14.61,12.4,100.6,89.97999999999999,28,33.94
25.18,0.0,99.9,14.61,12.4,100.6,89.97999999999999,56,44.14
25.18,0.0,99.9,14.61,12.4,100.6,89.97999999999999,100,45.37
24.91,0.0,98.8,15.809999999999999,12.8,98.78,88.9,3,15.36
24.91,0.0,98.8,15.809999999999999,12.8,98.78,88.9,14,28.68
24.91,0.0,98.8,15.809999999999999,12.8,98.78,88.9,28,30.85
24.91,0.0,98.8,15.809999999999999,12.8,98.78,88.9,56,42.03
24.91,0.0,98.8,15.809999999999999,12.8,98.78,88.9,100,51.06
25.23,0.0,98.8,14.63,14.2,98.78,88.9,3,21.78
25.23,0.0,98.8,14.63,14.2,98.78,88.9,14,42.29
25.23,0.0,98.8,14.63,14.2,98.78,88.9,28,50.6
25.23,0.0,98.8,14.63,14.2,98.78,88.9,56,55.83
25.23,0.0,98.8,14.63,14.2,98.78,88.9,100,60.95
24.68,0.0,125.1,14.330000000000002,12.0,108.67999999999999,80.09,3,23.52
24.68,0.0,125.1,14.330000000000002,12.0,108.67999999999999,80.09,14,42.22
24.68,0.0,125.1,14.330000000000002,12.0,108.67999999999999,80.09,28,52.5
24.68,0.0,125.1,14.330000000000002,12.0,108.67999999999999,80.09,56,60.32
24.68,0.0,125.1,14.330000000000002,12.0,108.67999999999999,80.09,100,66.42
27.51,0.0,121.4,15.95,9.9,105.35999999999999,77.75,3,23.8
27.51,0.0,121.4,15.95,9.9,105.35999999999999,77.75,14,38.77
27.51,0.0,121.4,15.95,9.9,105.35999999999999,77.75,28,51.33
27.51,0.0,121.4,15.95,9.9,105.35999999999999,77.75,56,56.85
27.51,0.0,121.4,15.95,9.9,105.35999999999999,77.75,100,58.61
29.72,0.0,117.5,17.48,9.5,102.28,75.35,3,21.91
29.72,0.0,117.5,17.48,9.5,102.28,75.35,14,36.99
29.72,0.0,117.5,17.48,9.5,102.28,75.35,28,47.4
29.72,0.0,117.5,17.48,9.5,102.28,75.35,56,51.96
29.72,0.0,117.5,17.48,9.5,102.28,75.35,100,56.74
21.369999999999997,0.0,174.7,15.48,10.2,105.35,77.64,3,17.57
21.369999999999997,0.0,174.7,15.48,10.2,105.35,77.64,14,33.73
21.369999999999997,0.0,174.7,15.48,10.2,105.35,77.64,28,40.15
21.369999999999997,0.0,174.7,15.48,10.2,105.35,77.64,56,46.64
21.369999999999997,0.0,174.7,15.48,10.2,105.35,77.64,100,50.08
21.35,0.0,174.2,15.459999999999999,11.7,105.22999999999999,77.55,3,17.37
21.35,0.0,174.2,15.459999999999999,11.7,105.22999999999999,77.55,14,33.7
21.35,0.0,174.2,15.459999999999999,11.7,105.22999999999999,77.55,28,45.94
21.35,0.0,174.2,15.459999999999999,11.7,105.22999999999999,77.55,56,51.43
21.35,0.0,174.2,15.459999999999999,11.7,105.22999999999999,77.55,100,59.3
27.72,97.8,24.5,16.07,11.2,106.17,78.25,3,30.45
27.72,97.8,24.5,16.07,11.2,106.17,78.25,14,47.71
27.72,97.8,24.5,16.07,11.2,106.17,78.25,28,63.14
27.72,97.8,24.5,16.07,11.2,106.17,78.25,56,66.82
27.72,97.8,24.5,16.07,11.2,106.17,78.25,100,66.95
21.82,54.6,123.8,14.080000000000002,11.9,107.57000000000001,79.27000000000001,3,27.42
21.82,54.6,123.8,14.080000000000002,11.9,107.57000000000001,79.27000000000001,14,35.96
21.82,54.6,123.8,14.080000000000002,11.9,107.57000000000001,79.27000000000001,28,55.51
21.82,54.6,123.8,14.080000000000002,11.9,107.57000000000001,79.27000000000001,56,61.99
21.82,54.6,123.8,14.080000000000002,11.9,107.57000000000001,79.27000000000001,100,63.53
21.490000000000002,53.8,121.9,15.559999999999999,9.6,101.42999999999999,78.06,3,18.02
21.490000000000002,53.8,121.9,15.559999999999999,9.6,101.42999999999999,78.06,14,38.6
21.490000000000002,53.8,121.9,15.559999999999999,9.6,101.42999999999999,78.06,28,52.2
21.490000000000002,53.8,121.9,15.559999999999999,9.6,101.42999999999999,78.06,56,53.96
21.490000000000002,53.8,121.9,15.559999999999999,9.6,101.42999999999999,78.06,100,56.63
21.89,0.0,124.1,15.85,11.3,107.87,79.49,3,15.34
21.89,0.0,124.1,15.85,11.3,107.87,79.49,14,26.05
21.89,0.0,124.1,15.85,11.3,107.87,79.49,28,30.22
21.89,0.0,124.1,15.85,11.3,107.87,79.49,56,37.27
21.89,0.0,124.1,15.85,11.3,107.87,79.49,100,46.23
37.6,0.0,0.0,21.46,0.0,100.35,76.24,3,16.28
37.6,0.0,0.0,21.46,0.0,100.35,76.24,14,25.62
37.6,0.0,0.0,21.46,0.0,100.35,76.24,28,31.97
37.6,0.0,0.0,21.46,0.0,100.35,76.24,56,36.3
37.6,0.0,0.0,21.46,0.0,100.35,76.24,100,43.06
50.0,0.0,0.0,14.0,4.0,96.6,85.3,28,67.57
47.5,0.0,59.0,14.2,1.9,109.8,64.1,28,57.23
31.5,137.0,0.0,14.5,5.9,113.0,74.5,28,81.75
50.5,0.0,60.0,19.5,0.0,103.0,63.0,28,64.02
45.1,0.0,0.0,16.5,11.3,103.0,74.5,28,78.8
51.6,0.0,0.0,16.2,8.2,80.1,80.2,28,41.37
52.0,0.0,0.0,17.0,5.2,85.5,85.5,28,60.28
52.8,0.0,0.0,18.5,6.9,92.0,72.0,28,56.83
52.0,0.0,0.0,17.5,5.2,87.0,80.5,28,51.02
38.5,0.0,136.0,15.8,20.0,90.3,76.8,28,55.55
50.010000000000005,0.0,0.0,20.0,3.0,112.44000000000001,61.32000000000001,28,44.13
45.010000000000005,50.0,0.0,20.0,3.0,112.44000000000001,61.32000000000001,28,39.38
39.7,17.2,158.0,16.7,20.8,96.7,63.3,28,55.65
33.3,17.5,163.0,16.7,17.9,99.6,65.2,28,47.28
33.4,17.6,158.0,18.9,15.3,96.7,63.3,28,44.33
40.5,0.0,0.0,17.5,0.0,112.0,69.5,28,52.3
20.0,200.0,0.0,19.0,0.0,114.5,66.0,28,49.25
51.6,0.0,0.0,16.2,8.3,80.1,80.2,28,41.37
14.5,116.0,119.0,18.4,5.7,83.3,88.0,28,29.16
16.0,128.0,122.0,18.2,6.4,82.4,87.9,28,39.4
23.4,156.0,0.0,18.9,5.9,98.1,76.0,28,39.3
25.0,180.0,95.0,15.9,9.5,86.0,80.0,28,67.87
47.5,0.0,0.0,16.2,9.5,104.4,66.2,28,58.52
28.5,190.0,0.0,16.3,7.6,103.1,68.5,28,53.58
35.6,119.0,0.0,16.0,9.0,106.1,65.7,28,59.0
27.5,180.0,120.0,16.2,10.4,83.0,76.5,28,76.24
50.0,0.0,0.0,15.1,9.0,103.3,65.5,28,69.84
16.5,0.0,143.6,16.380000000000003,0.0,100.56,90.09,3,14.4
16.5,128.5,132.1,17.509999999999998,8.1,100.58,74.66,3,19.42
17.8,129.8,118.6,17.990000000000002,3.6,100.72999999999999,74.67999999999999,3,20.73
16.740000000000002,129.9,128.6,17.55,7.8,100.63,74.66,3,14.94
17.240000000000002,13.6,172.4,15.680000000000001,4.1,100.63,85.64,3,21.29
17.35,50.1,173.5,16.48,6.5,100.62,79.35,3,23.08
16.7,75.4,167.0,16.4,7.9,100.72999999999999,77.01,3,15.52
17.380000000000003,93.4,159.9,17.23,9.7,100.72,74.66,3,15.82
19.03,0.0,125.2,16.66,9.9,107.9,79.89,3,12.55
25.0,0.0,95.7,19.18,5.3,94.89,85.72,3,8.49
21.35,0.0,174.2,15.919999999999998,11.7,104.35999999999999,77.19,3,15.61
19.47,0.0,100.5,17.02,7.5,99.8,90.17999999999999,3,12.18
25.14,0.0,118.3,19.29,5.8,104.35999999999999,75.42999999999999,3,11.98
16.5,0.0,143.6,16.380000000000003,0.0,100.56,90.09,14,16.88
16.5,128.5,132.1,17.509999999999998,8.1,100.58,74.66,14,33.09
17.8,129.8,118.6,17.990000000000002,3.6,100.72999999999999,74.67999999999999,14,34.24
16.740000000000002,129.9,128.6,17.55,7.8,100.63,74.66,14,31.81
17.240000000000002,13.6,172.4,15.680000000000001,4.1,100.63,85.64,14,29.75
17.35,50.1,173.5,16.48,6.5,100.62,79.35,14,33.01
16.7,75.4,167.0,16.4,7.9,100.72999999999999,77.01,14,32.9
17.380000000000003,93.4,159.9,17.23,9.7,100.72,74.66,14,29.55
19.03,0.0,125.2,16.66,9.9,107.9,79.89,14,19.42
25.0,0.0,95.7,19.18,5.3,94.89,85.72,14,24.66
21.35,0.0,174.2,15.919999999999998,11.7,104.35999999999999,77.19,14,29.59
19.47,0.0,100.5,17.02,7.5,99.8,90.17999999999999,14,24.28
25.14,0.0,118.3,19.29,5.8,104.35999999999999,75.42999999999999,14,20.73
16.5,0.0,143.6,16.380000000000003,0.0,100.56,90.09,28,26.2
16.5,128.5,132.1,17.509999999999998,8.1,100.58,74.66,28,46.39
17.8,129.8,118.6,17.990000000000002,3.6,100.72999999999999,74.67999999999999,28,39.16
16.740000000000002,129.9,128.6,17.55,7.8,100.63,74.66,28,41.2
17.240000000000002,13.6,172.4,15.680000000000001,4.1,100.63,85.64,28,33.69
17.35,50.1,173.5,16.48,6.5,100.62,79.35,28,38.2
16.7,75.4,167.0,16.4,7.9,100.72999999999999,77.01,28,41.41
17.380000000000003,93.4,159.9,17.23,9.7,100.72,74.66,28,37.81
19.03,0.0,125.2,16.66,9.9,107.9,79.89,28,24.85
25.0,0.0,95.7,19.18,5.3,94.89,85.72,28,27.22
21.35,0.0,174.2,15.919999999999998,11.7,104.35999999999999,77.19,28,44.64
19.47,0.0,100.5,17.02,7.5,99.8,90.17999999999999,28,37.27
25.14,0.0,118.3,19.29,5.8,104.35999999999999,75.42999999999999,28,33.27
16.5,0.0,143.6,16.380000000000003,0.0,100.56,90.09,56,36.56
16.5,128.5,132.1,17.509999999999998,8.1,100.58,74.66,56,53.72
17.8,129.8,118.6,17.990000000000002,3.6,100.72999999999999,74.67999999999999,56,48.59
16.740000000000002,129.9,128.6,17.55,7.8,100.63,74.66,56,51.72
17.240000000000002,13.6,172.4,15.680000000000001,4.1,100.63,85.64,56,35.85
17.35,50.1,173.5,16.48,6.5,100.62,79.35,56,53.77
16.7,75.4,167.0,16.4,7.9,100.72999999999999,77.01,56,53.46
17.380000000000003,93.4,159.9,17.23,9.7,100.72,74.66,56,48.99
19.03,0.0,125.2,16.66,9.9,107.9,79.89,56,31.72
25.0,0.0,95.7,19.18,5.3,94.89,85.72,56,39.64
21.35,0.0,174.2,15.919999999999998,11.7,104.35999999999999,77.19,56,51.26
19.47,0.0,100.5,17.02,7.5,99.8,90.17999999999999,56,43.39
25.14,0.0,118.3,19.29,5.8,104.35999999999999,75.42999999999999,56,39.27
16.5,0.0,143.6,16.380000000000003,0.0,100.56,90.09,100,37.96
16.5,128.5,132.1,17.509999999999998,8.1,100.58,74.66,100,55.02
17.8,129.8,118.6,17.990000000000002,3.6,100.72999999999999,74.67999999999999,100,49.99
16.740000000000002,129.9,128.6,17.55,7.8,100.63,74.66,100,53.66
17.240000000000002,13.6,172.4,15.680000000000001,4.1,100.63,85.64,100,37.68
17.35,50.1,173.5,16.48,6.5,100.62,79.35,100,56.06
16.7,75.4,167.0,16.4,7.9,100.72999999999999,77.01,100,56.81
17.380000000000003,93.4,159.9,17.23,9.7,100.72,74.66,100,50.94
19.03,0.0,125.2,16.66,9.9,107.9,79.89,100,33.56
25.0,0.0,95.7,19.18,5.3,94.89,85.72,100,41.16
21.35,0.0,174.2,15.919999999999998,11.7,104.35999999999999,77.19,100,52.96
19.47,0.0,100.5,17.02,7.5,99.8,90.17999999999999,100,44.28
25.14,0.0,118.3,19.29,5.8,104.35999999999999,75.42999999999999,100,40.15
44.6,24.0,79.0,16.2,11.6,96.7,71.2,28,57.03
44.6,24.0,79.0,16.2,11.6,96.7,71.2,28,44.42
44.6,24.0,79.0,16.2,11.6,96.7,71.2,28,51.02
44.6,24.0,79.0,16.2,10.3,96.7,71.2,28,53.39
44.6,24.0,79.0,16.2,11.6,96.7,71.2,3,35.36
44.6,24.0,79.0,16.2,11.6,96.7,71.2,3,25.02
44.6,24.0,79.0,16.2,11.6,96.7,71.2,3,23.35
44.6,24.0,79.0,16.2,11.6,96.7,71.2,7,52.01
44.6,24.0,79.0,16.2,11.6,96.7,71.2,7,38.02
44.6,24.0,79.0,16.2,11.6,96.7,71.2,7,39.3
44.6,24.0,79.0,16.2,11.6,96.7,71.2,56,61.07
44.6,24.0,79.0,16.2,11.6,96.7,71.2,56,56.14
44.6,24.0,79.0,16.2,11.6,96.7,71.2,56,55.25
44.6,24.0,79.0,16.2,10.3,96.7,71.2,56,54.77
38.7,20.0,94.0,15.7,14.3,93.8,84.5,28,50.24
38.7,20.0,94.0,15.7,13.9,93.8,84.5,28,46.68
38.7,20.0,94.0,15.7,11.6,93.8,84.5,28,46.68
38.7,20.0,94.0,15.7,14.3,93.8,84.5,3,22.75
38.7,20.0,94.0,15.7,13.9,93.8,84.5,3,25.51
38.7,20.0,94.0,15.7,11.6,93.8,84.5,3,34.77
38.7,20.0,94.0,15.7,14.3,93.8,84.5,7,36.84
38.7,20.0,94.0,15.7,13.9,93.8,84.5,7,45.9
38.7,20.0,94.0,15.7,11.6,93.8,84.5,7,41.67
38.7,20.0,94.0,15.7,14.3,93.8,84.5,56,56.34
38.7,20.0,94.0,15.7,13.9,93.8,84.5,56,47.97
38.7,20.0,94.0,15.7,11.6,93.8,84.5,56,61.46
35.5,19.0,97.0,14.5,13.1,96.7,87.1,28,44.03
35.5,19.0,97.0,14.5,12.3,96.7,87.1,28,55.45
49.1,26.0,123.0,21.0,3.9,88.2,69.9,28,55.55
49.1,26.0,123.0,20.1,3.9,82.2,69.9,28,57.92
49.1,26.0,123.0,21.0,3.9,88.2,69.9,3,25.61
49.1,26.0,123.0,21.0,3.9,88.2,69.9,7,33.49
49.1,26.0,123.0,21.0,3.9,88.2,69.9,56,59.59
49.1,26.0,123.0,20.1,3.9,82.2,69.9,3,29.55
49.1,26.0,123.0,20.1,3.9,82.2,69.9,7,37.92
49.1,26.0,123.0,20.1,3.9,82.2,69.9,56,61.86
42.4,22.0,132.0,17.8,8.5,82.2,75.0,28,62.05
42.4,22.0,132.0,17.8,8.5,88.2,75.0,3,32.01
42.4,22.0,132.0,16.8,8.9,82.2,75.0,28,72.1
42.4,22.0,132.0,17.8,8.5,82.2,75.0,7,39.0
42.4,22.0,132.0,17.8,8.5,82.2,75.0,56,65.7
42.4,22.0,132.0,16.8,8.9,82.2,75.0,3,32.11
42.4,22.0,132.0,16.8,8.9,82.2,75.0,7,40.29
42.4,22.0,132.0,16.8,8.9,82.2,75.0,56,74.36
20.2,11.0,141.0,20.6,1.7,94.2,80.1,28,21.97
20.2,11.0,141.0,20.6,1.7,94.2,80.1,3,9.85
20.2,11.0,141.0,20.6,1.7,94.2,80.1,7,15.07
20.2,11.0,141.0,20.6,1.7,94.2,80.1,56,23.25
28.4,15.0,141.0,17.9,5.5,84.2,80.1,28,43.73
28.4,15.0,141.0,17.9,5.5,84.2,80.1,3,13.4
28.4,15.0,141.0,17.9,5.5,84.2,80.1,7,24.13
28.4,15.0,141.0,17.9,5.5,84.2,80.1,56,44.52
35.9,19.0,141.0,15.4,10.9,94.2,80.1,28,62.94
35.9,19.0,141.0,15.4,10.9,94.2,80.1,28,59.49
35.9,19.0,141.0,15.4,10.9,94.2,80.1,3,25.12
35.9,19.0,141.0,15.4,10.9,94.2,80.1,3,23.64
35.9,19.0,141.0,15.4,10.9,94.2,80.1,7,35.75
35.9,19.0,141.0,15.4,10.9,94.2,80.1,7,38.61
35.9,19.0,141.0,15.4,10.9,94.2,80.1,56,68.75
35.9,19.0,141.0,15.4,10.9,94.2,80.1,56,66.78
43.6,0.0,0.0,21.8,0.0,83.84,71.97,28,23.85
28.9,0.0,0.0,19.2,0.0,91.32000000000001,89.53,90,32.07
28.9,0.0,0.0,19.2,0.0,91.32000000000001,89.53,3,11.65
39.3,0.0,0.0,19.2,0.0,94.06,78.56,3,19.2
39.3,0.0,0.0,19.2,0.0,94.06,78.56,90,48.85
39.3,0.0,0.0,19.2,0.0,94.06,78.56,28,39.6
48.0,0.0,0.0,19.2,0.0,93.62,71.22,28,43.94
48.0,0.0,0.0,19.2,0.0,93.62,71.22,7,34.57
48.0,0.0,0.0,19.2,0.0,93.62,71.22,90,54.32
48.0,0.0,0.0,19.2,0.0,93.62,71.22,3,24.4
33.3,0.0,0.0,19.2,0.0,93.12,84.26,3,15.62
25.5,0.0,0.0,19.2,0.0,88.97999999999999,94.5,90,21.86
25.5,0.0,0.0,19.2,0.0,88.97999999999999,94.5,7,10.22
28.9,0.0,0.0,19.2,0.0,91.32000000000001,89.53,7,14.6
25.5,0.0,0.0,19.2,0.0,88.97999999999999,94.5,28,18.75
33.3,0.0,0.0,19.2,0.0,93.12,84.26,28,31.97
33.3,0.0,0.0,19.2,0.0,93.12,84.26,7,23.4
28.9,0.0,0.0,19.2,0.0,91.32000000000001,89.53,28,25.57
33.3,0.0,0.0,19.2,0.0,93.12,84.26,90,41.68
39.3,0.0,0.0,19.2,0.0,94.06,78.56,7,27.74
25.5,0.0,0.0,19.2,0.0,88.97999999999999,94.5,3,8.2
15.88,238.2,0.0,18.57,0.0,104.05999999999999,73.42999999999999,7,9.62
23.96,359.4,0.0,18.57,0.0,94.16,66.42999999999999,7,25.42
23.82,158.8,0.0,18.57,0.0,104.05999999999999,73.42999999999999,7,15.69
18.19,272.8,0.0,18.57,0.0,101.24,71.42999999999999,28,27.94
19.35,290.2,0.0,18.57,0.0,99.82000000000001,70.42999999999999,28,32.63
25.55,170.3,0.0,18.57,0.0,102.66,72.42999999999999,7,17.24
27.28,181.9,0.0,18.57,0.0,101.24,71.42999999999999,7,19.77
23.96,359.4,0.0,18.57,0.0,94.16,66.42999999999999,28,39.44
22.080000000000002,147.2,0.0,18.57,0.0,105.5,74.42999999999999,28,25.75
39.7,0.0,0.0,18.57,0.0,104.05999999999999,73.42999999999999,28,33.08
38.25,0.0,0.0,18.57,0.0,104.78,73.92999999999999,7,24.07
21.07,316.1,0.0,18.57,0.0,97.7,68.92999999999999,7,21.82
15.88,238.2,0.0,18.57,0.0,104.05999999999999,73.42999999999999,28,21.07
29.580000000000002,0.0,0.0,18.57,0.0,109.14000000000001,76.92999999999999,7,14.84
25.55,170.3,0.0,18.57,0.0,102.66,72.42999999999999,28,32.05
20.35,135.7,0.0,18.57,0.0,107.62,75.92999999999999,7,11.96
39.7,0.0,0.0,18.57,0.0,104.05999999999999,73.42999999999999,7,25.45
38.14,0.0,0.0,18.57,0.0,110.46,78.42999999999999,28,22.49
29.580000000000002,0.0,0.0,18.57,0.0,109.14000000000001,76.92999999999999,28,25.22
22.8,342.1,0.0,18.57,0.0,95.58,67.42999999999999,28,39.7
22.080000000000002,147.2,0.0,18.57,0.0,105.5,74.42999999999999,7,13.09
31.610000000000003,210.7,0.0,18.57,0.0,97.7,68.92999999999999,28,38.7
13.569999999999999,203.5,0.0,18.57,0.0,107.62,75.92999999999999,7,7.51
23.81,0.0,0.0,18.57,0.0,111.88,78.92999999999999,28,17.58
33.92,0.0,0.0,18.57,0.0,106.92,75.42999999999999,7,21.18
13.569999999999999,203.5,0.0,18.57,0.0,107.62,75.92999999999999,28,18.2
19.35,290.2,0.0,18.57,0.0,99.82000000000001,70.42999999999999,7,17.2
20.35,135.7,0.0,18.57,0.0,107.62,75.92999999999999,28,22.63
29.02,193.5,0.0,18.57,0.0,99.82000000000001,70.42999999999999,7,21.86
18.19,272.8,0.0,18.57,0.0,101.24,71.42999999999999,7,12.37
17.03,155.5,0.0,18.57,0.0,102.66,72.42999999999999,28,25.73
21.07,316.1,0.0,18.57,0.0,97.7,68.92999999999999,28,37.81
22.8,342.1,0.0,18.57,0.0,95.58,67.42999999999999,7,21.92
29.02,193.5,0.0,18.57,0.0,99.82000000000001,70.42999999999999,28,33.04
38.14,0.0,0.0,18.57,0.0,110.46,78.42999999999999,7,14.54
23.82,158.8,0.0,18.57,0.0,104.05999999999999,73.42999999999999,28,26.91
18.619999999999997,124.1,0.0,18.57,0.0,108.34,76.42999999999999,7,8.0
33.92,0.0,0.0,18.57,0.0,106.92,75.42999999999999,28,31.9
23.81,0.0,0.0,18.57,0.0,111.88,78.92999999999999,7,10.34
25.25,0.0,0.0,18.57,0.0,111.16,78.42999999999999,28,19.77
38.25,0.0,0.0,18.57,0.0,104.78,73.92999999999999,28,37.44
25.25,0.0,0.0,18.57,0.0,111.16,78.42999999999999,7,11.48
31.610000000000003,210.7,0.0,18.57,0.0,97.7,68.92999999999999,7,24.44
18.619999999999997,124.1,0.0,18.57,0.0,108.34,76.42999999999999,28,17.6
17.03,155.5,0.0,18.57,0.0,102.66,72.42999999999999,7,10.73
27.28,181.9,0.0,18.57,0.0,101.24,71.42999999999999,28,31.38
33.9,0.0,0.0,19.7,0.0,96.8,78.1,3,13.22
33.9,0.0,0.0,19.7,0.0,96.8,78.1,7,20.97
33.9,0.0,0.0,19.7,0.0,96.8,78.1,14,27.04
33.9,0.0,0.0,19.7,0.0,96.8,78.1,28,32.04
33.9,0.0,0.0,19.7,0.0,96.8,78.1,90,35.17
33.9,0.0,0.0,19.7,0.0,96.8,78.1,180,36.45
33.9,0.0,0.0,19.7,0.0,96.8,78.1,365,38.89
23.6,0.0,0.0,19.4,0.0,96.8,88.5,3,6.47
23.6,0.0,0.0,19.4,0.0,96.8,88.5,14,12.84
23.6,0.0,0.0,19.4,0.0,96.8,88.5,28,18.42
23.6,0.0,0.0,19.4,0.0,96.8,88.5,90,21.95
23.6,0.0,0.0,19.3,0.0,96.8,88.5,180,24.1
23.6,0.0,0.0,19.3,0.0,96.8,88.5,365,25.08
27.7,0.0,0.0,19.1,0.0,96.8,85.6,14,21.26
27.7,0.0,0.0,19.1,0.0,96.8,85.6,28,25.97
27.7,0.0,0.0,19.1,0.0,96.8,85.6,3,11.36
27.7,0.0,0.0,19.1,0.0,96.8,85.6,90,31.25
27.7,0.0,0.0,19.1,0.0,96.8,85.6,180,32.33
27.7,0.0,0.0,19.1,0.0,96.8,85.6,360,33.7
25.4,0.0,0.0,19.8,0.0,96.8,86.3,3,9.31
25.4,0.0,0.0,19.8,0.0,96.8,86.3,90,26.94
25.4,0.0,0.0,19.8,0.0,96.8,86.3,180,27.63
25.4,0.0,0.0,19.8,0.0,96.8,86.3,365,29.79
30.7,0.0,0.0,19.3,0.0,96.8,81.2,180,34.49
30.7,0.0,0.0,19.3,0.0,96.8,81.2,365,36.15
30.7,0.0,0.0,19.3,0.0,96.8,81.2,3,12.54
30.7,0.0,0.0,19.3,0.0,96.8,81.2,28,27.53
30.7,0.0,0.0,19.3,0.0,96.8,81.2,90,32.92
23.6,0.0,0.0,19.3,0.0,96.8,88.5,7,9.99
20.0,0.0,0.0,18.0,0.0,112.5,84.5,7,7.84
20.0,0.0,0.0,18.0,0.0,112.5,84.5,28,12.25
22.5,0.0,0.0,18.1,0.0,111.3,83.3,7,11.17
22.5,0.0,0.0,18.1,0.0,111.3,83.3,28,17.34
32.5,0.0,0.0,18.4,0.0,106.3,78.3,7,17.54
32.5,0.0,0.0,18.4,0.0,106.3,78.3,28,30.57
27.5,0.0,0.0,18.3,0.0,108.8,80.8,7,14.2
27.5,0.0,0.0,18.3,0.0,108.8,80.8,28,24.5
30.0,0.0,0.0,18.4,0.0,107.5,79.5,7,15.58
30.0,0.0,0.0,18.4,0.0,107.5,79.5,28,26.85
37.5,0.0,0.0,18.6,0.0,103.8,75.8,7,26.06
37.5,0.0,0.0,18.6,0.0,103.8,75.8,28,38.21
40.0,0.0,0.0,18.7,0.0,102.5,74.5,28,43.7
40.0,0.0,0.0,18.7,0.0,102.5,74.5,7,30.14
25.0,0.0,0.0,18.2,0.0,110.0,82.0,7,12.73
25.0,0.0,0.0,18.2,0.0,110.0,82.0,28,20.87
35.0,0.0,0.0,18.6,0.0,105.0,77.0,7,20.28
35.0,0.0,0.0,18.6,0.0,105.0,77.0,28,34.29
20.35,305.3,0.0,20.35,0.0,96.34,63.0,7,19.54
25.02,166.8,0.0,20.35,0.0,97.76,69.41,90,47.71
15.7,236.0,0.0,19.2,0.0,93.53999999999999,78.12,90,43.38
14.13,212.0,0.0,20.35,0.0,97.17999999999999,74.85,28,29.89
16.68,250.2,0.0,20.35,0.0,97.56,69.26,3,6.9
12.26,183.9,0.0,20.35,0.0,95.82000000000001,80.01,90,33.19
18.39,122.6,0.0,20.35,0.0,95.92,80.0,3,4.9
