cement,blast,flyash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength
10.2,153.0,0.0,19.2,0.0,88.7,94.2,3,4.57
10.2,153.0,0.0,19.2,0.0,88.7,94.2,90,25.46
12.26,183.9,0.0,20.35,0.0,95.82000000000001,80.01,28,24.29
16.68,250.2,0.0,20.35,0.0,97.56,69.26,28,33.95
20.0,133.0,0.0,19.2,0.0,96.53999999999999,80.62,3,11.41
10.83,162.4,0.0,20.35,0.0,93.82000000000001,84.9,28,20.59
30.53,203.5,0.0,20.35,0.0,96.53999999999999,63.1,7,25.89
10.83,162.4,0.0,20.35,0.0,93.82000000000001,84.9,90,29.23
11.6,173.0,0.0,19.2,0.0,90.97999999999999,89.19,90,31.02
14.13,212.0,0.0,20.35,0.0,97.17999999999999,74.85,7,10.39
15.7,236.0,0.0,19.2,0.0,93.53999999999999,78.12,28,33.66
13.3,200.0,0.0,19.2,0.0,92.74,83.92,28,27.87
25.02,166.8,0.0,20.35,0.0,97.76,69.41,7,19.35
17.3,116.0,0.0,19.2,0.0,94.67999999999999,85.67999999999999,7,11.39
19.2,288.0,0.0,19.2,0.0,92.97999999999999,71.61,3,12.79
19.2,288.0,0.0,19.2,0.0,92.97999999999999,71.61,28,39.32
15.3,102.0,0.0,19.2,0.0,88.8,94.31,3,4.78
28.8,192.0,0.0,19.2,0.0,93.2,71.78,3,16.11
30.53,203.5,0.0,20.35,0.0,96.53999999999999,63.1,28,43.38
23.6,157.0,0.0,19.2,0.0,97.26,74.91,7,20.42
17.3,116.0,0.0,19.2,0.0,94.67999999999999,85.67999999999999,3,6.94
21.2,141.3,0.0,20.35,0.0,97.34,75.0,7,15.03
23.6,157.0,0.0,19.2,0.0,97.26,74.91,3,13.57
18.39,122.6,0.0,20.35,0.0,95.92,80.0,90,32.53
16.68,250.2,0.0,20.35,0.0,97.56,69.26,7,15.75
10.2,153.0,0.0,19.2,0.0,88.7,94.2,7,7.68
28.8,192.0,0.0,19.2,0.0,93.2,71.78,28,38.8
21.2,141.3,0.0,20.35,0.0,97.34,75.0,28,33.0
10.2,153.0,0.0,19.2,0.0,88.7,94.2,28,17.28
17.3,116.0,0.0,19.2,0.0,94.67999999999999,85.67999999999999,28,24.28
18.39,122.6,0.0,20.35,0.0,95.92,80.0,28,24.05
13.3,200.0,0.0,19.2,0.0,92.74,83.92,90,36.59
19.2,288.0,0.0,19.2,0.0,92.97999999999999,71.61,90,50.73
13.3,200.0,0.0,19.2,0.0,92.74,83.92,7,13.66
30.53,203.5,0.0,20.35,0.0,96.53999999999999,63.1,3,14.14
23.6,157.0,0.0,19.2,0.0,97.26,74.91,90,47.78
10.83,162.4,0.0,20.35,0.0,93.82000000000001,84.9,3,2.33
15.7,236.0,0.0,19.2,0.0,93.53999999999999,78.12,7,16.89
28.8,192.0,0.0,19.2,0.0,93.2,71.78,7,23.52
21.2,141.3,0.0,20.35,0.0,97.34,75.0,3,6.81
21.2,141.3,0.0,20.35,0.0,97.34,75.0,90,39.7
15.3,102.0,0.0,19.2,0.0,88.8,94.31,28,17.96
23.6,157.0,0.0,19.2,0.0,97.26,74.91,28,32.88
11.6,173.0,0.0,19.2,0.0,90.97999999999999,89.19,28,22.35
18.39,122.6,0.0,20.35,0.0,95.92,80.0,7,10.79
10.83,162.4,0.0,20.35,0.0,93.82000000000001,84.9,7,7.72
20.35,305.3,0.0,20.35,0.0,96.34,63.0,28,41.68
20.35,305.3,0.0,20.35,0.0,96.34,63.0,3,9.56
13.3,200.0,0.0,19.2,0.0,92.74,83.92,3,6.88
28.8,192.0,0.0,19.2,0.0,93.2,71.78,90,50.53
20.0,133.0,0.0,19.2,0.0,96.53999999999999,80.62,7,17.17
20.0,133.0,0.0,19.2,0.0,96.53999999999999,80.62,28,30.44
25.02,166.8,0.0,20.35,0.0,97.76,69.41,3,9.73
12.26,183.9,0.0,20.35,0.0,95.82000000000001,80.01,3,3.32
15.3,102.0,0.0,19.2,0.0,88.8,94.31,90,26.32
20.0,133.0,0.0,19.2,0.0,96.53999999999999,80.62,90,43.25
11.6,173.0,0.0,19.2,0.0,90.97999999999999,89.19,3,6.28
17.3,116.0,0.0,19.2,0.0,94.67999999999999,85.67999999999999,90,32.1
25.02,166.8,0.0,20.35,0.0,97.76,69.41,28,36.96
30.53,203.5,0.0,20.35,0.0,96.53999999999999,63.1,90,54.6
19.2,288.0,0.0,19.2,0.0,92.97999999999999,71.61,7,21.48
15.7,236.0,0.0,19.2,0.0,93.53999999999999,78.12,3,9.69
15.3,102.0,0.0,19.2,0.0,88.8,94.31,7,8.37
14.13,212.0,0.0,20.35,0.0,97.17999999999999,74.85,90,39.66
11.6,173.0,0.0,19.2,0.0,90.97999999999999,89.19,7,10.09
14.13,212.0,0.0,20.35,0.0,97.17999999999999,74.85,3,4.83
12.26,183.9,0.0,20.35,0.0,95.82000000000001,80.01,7,10.35
16.68,250.2,0.0,20.35,0.0,97.56,69.26,90,43.57
20.35,305.3,0.0,20.35,0.0,96.34,63.0,90,51.86
31.0,0.0,0.0,19.2,0.0,101.2,83.0,3,11.85
31.0,0.0,0.0,19.2,0.0,101.2,83.0,7,17.24
31.0,0.0,0.0,19.2,0.0,101.2,83.0,28,27.83
31.0,0.0,0.0,19.2,0.0,101.2,83.0,90,35.76
31.0,0.0,0.0,19.2,0.0,101.2,83.0,120,38.7
33.1,0.0,0.0,19.2,0.0,102.5,82.1,3,14.31
33.1,0.0,0.0,19.2,0.0,102.5,82.1,7,17.44
33.1,0.0,0.0,19.2,0.0,102.5,82.1,28,31.74
33.1,0.0,0.0,19.2,0.0,102.5,82.1,90,37.91
33.1,0.0,0.0,19.2,0.0,102.5,82.1,120,39.38
34.9,0.0,0.0,19.2,0.0,105.6,80.9,3,15.87
34.9,0.0,0.0,19.2,0.0,105.6,80.9,7,9.01
34.9,0.0,0.0,19.2,0.0,105.6,80.9,28,33.61
34.9,0.0,0.0,19.2,0.0,105.6,80.9,90,40.66
34.9,0.0,0.0,19.2,0.0,105.6,80.9,120,40.86
23.8,0.0,0.0,18.6,0.0,111.9,78.9,7,12.05
23.8,0.0,0.0,18.6,0.0,111.9,78.9,28,17.54
29.6,0.0,0.0,18.6,0.0,109.0,76.9,7,18.91
29.6,0.0,0.0,18.6,0.0,109.0,76.9,28,25.18
29.7,0.0,0.0,18.6,0.0,104.0,73.4,7,30.96
48.0,0.0,0.0,19.2,0.0,93.6,72.1,28,43.89
48.0,0.0,0.0,19.2,0.0,93.6,72.1,90,54.28
39.7,0.0,0.0,18.6,0.0,104.0,73.4,28,36.94
28.1,0.0,0.0,18.6,0.0,110.4,77.4,7,14.5
28.1,0.0,0.0,18.5,0.0,110.4,77.4,28,22.44
50.0,0.0,0.0,20.0,0.0,112.5,61.3,1,12.64
50.0,0.0,0.0,20.0,0.0,112.5,61.3,3,26.06
50.0,0.0,0.0,20.0,0.0,112.5,61.3,7,33.21
50.0,0.0,0.0,20.0,0.0,112.5,61.3,14,36.94
50.0,0.0,0.0,20.0,0.0,112.5,61.3,28,44.09
54.0,0.0,0.0,17.3,0.0,112.5,61.3,7,52.61
54.0,0.0,0.0,17.3,0.0,112.5,61.3,14,59.76
54.0,0.0,0.0,17.3,0.0,112.5,61.3,28,67.31
54.0,0.0,0.0,17.3,0.0,112.5,61.3,90,69.66
54.0,0.0,0.0,17.3,0.0,112.5,61.3,180,71.62
54.0,0.0,0.0,17.3,0.0,112.5,61.3,270,74.17
35.0,0.0,0.0,20.3,0.0,97.4,77.5,7,18.13
35.0,0.0,0.0,20.3,0.0,97.4,77.5,14,22.53
35.0,0.0,0.0,20.3,0.0,97.4,77.5,28,27.34
35.0,0.0,0.0,20.3,0.0,97.4,77.5,56,29.98
35.0,0.0,0.0,20.3,0.0,97.4,77.5,90,31.35
35.0,0.0,0.0,20.3,0.0,97.4,77.5,180,32.72
38.5,0.0,0.0,18.6,0.0,96.6,76.3,1,6.27
38.5,0.0,0.0,18.6,0.0,96.6,76.3,3,14.7
38.5,0.0,0.0,18.6,0.0,96.6,76.3,7,23.22
38.5,0.0,0.0,18.6,0.0,96.6,76.3,14,27.92
38.5,0.0,0.0,18.6,0.0,96.6,76.3,28,31.35
33.1,0.0,0.0,19.2,0.0,97.8,82.5,180,39.0
33.1,0.0,0.0,19.2,0.0,97.8,82.5,360,41.24
34.9,0.0,0.0,19.2,0.0,104.7,80.6,3,14.99
33.1,0.0,0.0,19.2,0.0,97.8,82.5,3,13.52
38.2,0.0,0.0,18.6,0.0,104.7,73.9,7,24.0
38.2,0.0,0.0,18.6,0.0,104.7,73.9,28,37.42
38.2,0.0,0.0,18.6,0.0,111.1,78.4,7,11.47
28.1,0.0,0.0,18.6,0.0,110.4,77.4,28,22.44
33.9,0.0,0.0,18.5,0.0,106.9,75.4,7,21.16
33.9,0.0,0.0,18.5,0.0,106.9,75.4,28,31.84
29.5,0.0,0.0,18.5,0.0,106.9,76.9,7,14.8
29.5,0.0,0.0,18.5,0.0,106.9,76.9,28,25.18
23.8,0.0,0.0,18.5,0.0,111.8,78.9,28,17.54
29.6,0.0,0.0,19.2,0.0,108.5,76.5,7,14.2
29.6,0.0,0.0,19.2,0.0,108.5,76.5,28,21.65
29.6,0.0,0.0,19.2,0.0,108.5,76.5,90,29.39
33.1,0.0,0.0,19.2,0.0,87.9,82.5,3,13.52
33.1,0.0,0.0,19.2,0.0,97.8,82.5,7,16.26
33.1,0.0,0.0,19.2,0.0,97.8,82.5,28,31.45
33.1,0.0,0.0,19.2,0.0,97.8,82.5,90,37.23
34.9,0.0,0.0,19.2,0.0,104.7,80.6,7,18.13
34.9,0.0,0.0,19.2,0.0,104.7,80.6,28,32.72
34.9,0.0,0.0,19.2,0.0,104.7,80.6,90,39.49
34.9,0.0,0.0,19.2,0.0,104.7,80.6,180,41.05
34.9,0.0,0.0,19.2,0.0,104.7,80.6,360,42.13
30.2,0.0,0.0,20.3,0.0,97.4,81.7,14,18.13
30.2,0.0,0.0,20.3,0.0,97.4,81.7,180,26.74
52.5,0.0,0.0,18.9,0.0,112.5,61.3,180,61.92
50.0,0.0,0.0,20.0,0.0,112.5,61.3,90,47.22
50.0,0.0,0.0,20.0,0.0,112.5,61.3,180,51.04
50.0,0.0,0.0,20.0,0.0,112.5,61.3,270,55.16
54.0,0.0,0.0,17.3,0.0,112.5,61.3,3,41.64
25.2,0.0,0.0,18.5,0.0,111.1,78.4,7,13.71
25.2,0.0,0.0,18.5,0.0,111.1,78.4,28,19.69
33.9,0.0,0.0,18.5,0.0,106.0,75.4,28,31.65
39.3,0.0,0.0,19.2,0.0,94.0,75.8,3,19.11
39.3,0.0,0.0,19.2,0.0,94.0,75.8,28,39.58
39.3,0.0,0.0,19.2,0.0,94.0,75.8,90,48.79
38.2,0.0,0.0,18.5,0.0,104.7,73.9,7,24.0
38.2,0.0,0.0,18.5,0.0,104.7,73.9,28,37.42
25.2,0.0,0.0,18.6,0.0,111.1,78.4,7,11.47
25.2,0.0,0.0,18.5,0.0,111.1,78.4,28,19.69
31.0,0.0,0.0,19.2,0.0,97.0,85.0,7,14.99
31.0,0.0,0.0,19.2,0.0,97.0,85.0,28,27.92
31.0,0.0,0.0,19.2,0.0,97.0,85.0,90,34.68
31.0,0.0,0.0,19.2,0.0,97.0,85.0,180,37.33
31.0,0.0,0.0,19.2,0.0,97.0,85.0,360,38.11
52.5,0.0,0.0,18.9,0.0,112.5,61.3,3,33.8
52.5,0.0,0.0,18.9,0.0,112.5,61.3,7,42.42
52.5,0.0,0.0,18.9,0.0,112.5,61.3,14,48.4
52.5,0.0,0.0,18.9,0.0,112.5,61.3,28,55.94
52.5,0.0,0.0,18.9,0.0,112.5,61.3,90,58.78
52.5,0.0,0.0,18.9,0.0,112.5,61.3,270,67.11
32.2,0.0,0.0,20.3,0.0,97.4,80.0,14,20.77
32.2,0.0,0.0,20.3,0.0,97.4,80.0,28,25.18
32.2,0.0,0.0,20.3,0.0,97.4,80.0,180,29.59
30.2,0.0,0.0,20.3,0.0,97.4,81.7,28,21.75
39.7,0.0,0.0,18.5,0.0,104.0,73.4,28,39.09
48.0,0.0,0.0,19.2,0.0,93.6,72.1,3,24.39
52.2,0.0,0.0,14.6,0.0,89.6,89.6,7,50.51
52.2,0.0,0.0,14.6,0.0,89.6,89.6,28,74.99
27.3,105.0,82.0,21.0,9.0,90.4,68.0,28,37.17
16.2,190.0,148.0,17.9,19.0,83.8,74.1,28,33.76
15.4,144.0,112.0,22.0,10.0,92.3,65.8,28,16.5
14.7,115.0,89.0,20.2,9.0,86.0,82.9,28,19.99
15.2,178.0,139.0,16.8,18.0,94.4,69.5,28,36.35
31.0,143.0,111.0,16.8,22.0,91.4,65.1,28,33.69
14.4,0.0,175.0,15.8,18.0,94.3,84.4,28,15.42
30.4,140.0,0.0,21.4,6.0,89.5,72.2,28,33.42
37.4,0.0,0.0,19.0,7.0,101.3,73.0,28,39.05
15.9,149.0,116.0,17.5,15.0,95.3,72.0,28,27.68
15.3,239.0,0.0,20.0,6.0,100.2,68.4,28,26.86
31.0,143.0,0.0,16.8,10.0,91.4,80.4,28,45.3
30.5,0.0,100.0,19.6,10.0,95.9,70.5,28,30.12
15.1,0.0,184.0,16.7,12.0,99.1,77.2,28,15.57
14.2,167.0,130.0,17.4,11.0,88.3,78.5,28,44.61
29.8,137.0,107.0,20.1,6.0,87.8,65.5,28,53.52
32.1,164.0,0.0,19.0,5.0,87.0,77.4,28,57.21
36.6,187.0,0.0,19.1,7.0,82.4,75.7,28,65.91
28.0,129.0,100.0,17.2,9.0,82.5,80.5,28,52.82
25.2,97.0,76.0,19.4,8.0,83.5,82.1,28,33.4
16.5,0.0,150.0,18.2,12.0,102.3,72.9,28,18.03
15.6,243.0,0.0,18.0,11.0,102.2,69.8,28,37.36
16.0,188.0,146.0,20.3,11.0,82.9,71.0,28,32.84
29.8,0.0,107.0,18.6,6.0,87.9,81.5,28,42.64
31.8,0.0,126.0,21.0,6.0,86.1,73.7,28,40.06
28.7,121.0,94.0,18.8,9.0,90.4,69.6,28,41.94
32.6,166.0,0.0,17.4,9.0,88.2,79.0,28,61.23
35.6,0.0,142.0,19.3,11.0,80.1,77.8,28,40.87
13.2,207.0,161.0,17.9,5.0,86.7,73.6,28,33.3
32.2,149.0,0.0,18.6,8.0,95.1,70.9,28,52.42
16.4,0.0,200.0,18.1,13.0,84.9,84.6,28,15.09
31.4,0.0,113.0,17.0,10.0,92.5,78.3,28,38.46
32.1,0.0,128.0,18.2,11.0,87.0,78.0,28,37.26
14.0,164.0,128.0,23.7,6.0,86.9,65.6,28,35.23
28.8,121.0,0.0,17.7,7.0,90.8,82.9,28,42.13
29.8,0.0,107.0,21.0,11.0,88.0,74.4,28,31.87
26.5,111.0,86.0,19.5,6.0,83.3,79.0,28,41.54
16.0,250.0,0.0,16.8,12.0,104.9,68.8,28,39.45
16.6,260.0,0.0,18.3,13.0,85.9,82.7,28,37.91
27.6,116.0,90.0,18.0,9.0,87.0,76.8,28,44.28
32.2,0.0,116.0,19.6,10.0,81.8,81.3,28,31.18
14.9,139.0,109.0,19.3,6.0,89.2,78.0,28,23.69
15.9,187.0,0.0,17.6,11.0,99.0,78.9,28,32.76
26.1,100.0,78.0,20.1,9.0,86.4,76.1,28,32.4
23.7,92.0,71.0,24.7,6.0,85.3,69.5,28,28.63
31.3,0.0,113.0,17.8,8.0,100.2,68.9,28,36.8
15.5,183.0,0.0,19.3,9.0,104.7,69.7,28,18.28
14.6,230.0,0.0,20.2,3.0,82.7,87.2,28,33.06
29.6,0.0,107.0,22.1,11.0,81.9,77.8,28,31.42
13.3,210.0,0.0,19.6,3.0,94.9,79.5,28,31.03
31.3,145.0,0.0,17.8,8.0,86.7,82.4,28,44.39
15.2,0.0,112.0,18.4,8.0,99.2,81.6,28,12.18
15.3,145.0,113.0,17.8,8.0,100.2,68.9,28,25.56
14.0,133.0,103.0,20.0,7.0,91.6,75.3,28,36.44
14.9,236.0,0.0,17.6,13.0,84.7,89.3,28,32.96
30.0,0.0,120.0,21.2,10.0,87.8,72.8,28,23.84
15.3,145.0,113.0,17.8,8.0,86.7,82.4,28,26.23
14.8,0.0,137.0,15.8,16.0,100.2,83.0,28,17.95
32.6,0.0,138.0,19.9,11.0,80.1,79.2,28,40.68
15.3,145.0,0.0,17.8,8.0,100.0,82.2,28,19.01
26.2,111.0,86.0,19.5,5.0,89.5,73.3,28,33.72
15.8,0.0,195.0,22.0,11.0,89.8,71.3,28,8.54
15.1,0.0,185.0,16.7,16.0,107.4,67.8,28,13.46
27.3,0.0,90.0,19.9,11.0,93.1,76.2,28,32.24
14.9,118.0,92.0,18.3,7.0,95.3,78.0,28,23.52
14.3,169.0,143.0,19.1,8.0,96.7,64.3,28,29.72
26.0,101.0,78.0,17.1,10.0,93.6,76.3,28,49.77
31.3,161.0,0.0,17.8,10.0,91.7,75.9,28,52.44
28.4,120.0,0.0,16.8,7.0,97.0,79.4,28,40.93
33.6,0.0,0.0,18.2,3.0,98.6,81.7,28,44.86
14.5,0.0,134.0,18.1,11.0,97.9,81.2,28,13.2
15.0,237.0,0.0,17.4,12.0,106.9,67.5,28,37.43
14.4,170.0,133.0,19.2,8.0,81.4,80.5,28,29.87
33.1,170.0,0.0,19.5,8.0,81.1,80.2,28,56.61
15.5,0.0,143.0,19.3,9.0,104.7,69.7,28,12.46
15.5,183.0,0.0,19.3,9.0,87.7,86.8,28,23.79
13.5,0.0,166.0,18.0,10.0,96.1,80.5,28,13.29
26.6,112.0,87.0,17.8,10.0,91.0,74.5,28,39.42
31.4,145.0,113.0,17.9,8.0,86.9,69.0,28,46.23
31.3,145.0,0.0,12.7,8.0,100.0,82.2,28,44.52
14.6,173.0,0.0,18.2,3.0,98.6,81.7,28,23.74
14.4,136.0,106.0,17.8,7.0,94.1,77.4,28,26.14
14.8,0.0,182.0,18.1,15.0,83.9,88.4,28,15.52
27.7,117.0,91.0,19.1,7.0,94.6,66.6,28,43.57
29.8,0.0,107.0,16.4,13.0,95.3,78.4,28,35.86
31.3,145.0,0.0,17.8,8.0,100.2,68.9,28,41.05
15.5,184.0,143.0,19.4,9.0,88.0,69.9,28,28.99
28.9,134.0,0.0,19.5,6.0,92.4,76.0,28,46.24
14.8,175.0,0.0,17.1,2.0,100.0,82.8,28,26.92
14.5,0.0,179.0,20.2,8.0,82.4,86.9,28,10.54
31.3,0.0,0.0,17.8,8.0,100.0,82.2,28,25.1
13.6,162.0,126.0,17.2,10.0,92.3,76.4,28,29.07
15.5,0.0,143.0,19.3,9.0,87.7,86.8,28,9.74
25.5,99.0,77.0,18.9,6.0,91.9,74.9,28,33.8
16.2,207.0,172.0,21.6,10.0,82.2,63.8,28,39.84
13.6,196.0,98.0,19.9,6.0,84.7,78.3,28,26.97
16.4,163.0,128.0,19.7,8.0,96.1,64.1,28,27.23
16.2,214.0,164.0,20.2,10.0,82.0,68.0,28,30.65
15.7,214.0,152.0,20.0,9.0,81.9,70.4,28,33.05
14.9,153.0,194.0,19.2,8.0,93.5,62.3,28,24.58
13.5,105.0,193.0,19.6,6.0,96.5,64.3,28,21.91
15.9,209.0,161.0,20.1,7.0,84.8,66.9,28,30.88
14.4,15.0,195.0,17.6,6.0,102.1,70.9,28,15.34
15.4,174.0,185.0,22.8,7.0,84.5,61.2,28,24.34
16.7,187.0,195.0,18.5,7.0,89.8,63.6,28,23.89
18.4,86.0,190.0,21.3,6.0,92.3,62.3,28,22.93
15.6,178.0,187.0,22.1,7.0,85.4,61.4,28,29.41
23.69,91.7,71.5,24.69,6.0,85.28999999999999,69.53999999999999,28,28.63
31.330000000000002,0.0,113.0,17.85,8.0,100.19,68.87,28,36.8
15.48,183.4,0.0,19.330000000000002,9.1,104.74000000000001,69.67,28,18.29
14.59,230.5,0.0,20.25,3.4,82.7,87.17999999999999,28,32.72
29.6,0.0,106.7,22.14,10.5,81.92,77.84,28,31.42
13.309999999999999,210.2,0.0,19.57,3.1,94.94,79.53,28,28.94
31.330000000000002,145.0,0.0,17.85,8.0,86.72,82.4,28,40.93
15.16,0.0,111.9,18.44,7.9,99.2,81.59,28,12.18
15.309999999999999,145.0,113.0,17.85,8.0,100.19,68.87,28,25.56
13.99,132.6,103.3,20.03,7.4,91.6,75.34,28,36.44
14.95,236.0,0.0,17.580000000000002,12.6,84.67999999999999,89.27000000000001,28,32.96
29.98,0.0,119.8,21.15,9.9,87.82000000000001,72.76,28,23.84
15.309999999999999,145.0,113.0,17.85,8.0,86.72,82.4,28,26.23
14.809999999999999,0.0,136.6,15.809999999999999,16.1,100.17999999999999,83.01,28,17.96
32.65,0.0,137.9,19.9,10.8,80.11,79.25,28,38.63
15.27,144.7,0.0,17.81,8.0,99.97,82.22,28,19.01
26.189999999999998,110.5,86.1,19.54,5.0,89.52000000000001,73.26,28,33.72
15.84,0.0,194.9,21.97,11.0,89.77000000000001,71.28999999999999,28,8.54
15.069999999999999,0.0,185.3,16.669999999999998,15.6,107.45,67.8,28,13.46
27.26,0.0,89.6,19.869999999999997,10.6,93.13,76.22,28,32.25
14.9,117.6,91.7,18.29,7.1,95.34,78.03,28,23.52
14.3,169.4,142.7,19.07,8.4,96.74,64.35,28,29.73
25.99,100.6,78.4,17.06,10.4,93.57000000000001,76.28999999999999,28,49.77
31.29,160.5,0.0,17.759999999999998,9.6,91.66,75.95,28,52.45
28.4,119.7,0.0,16.830000000000002,7.2,97.03999999999999,79.42,28,40.93
33.65,0.0,0.0,18.19,3.4,98.58,81.67999999999999,28,44.87
14.48,0.0,133.6,18.080000000000002,11.1,97.95,81.15,28,13.2
15.0,236.8,0.0,17.380000000000003,11.9,106.92999999999999,67.47999999999999,28,37.43
14.37,170.2,132.6,19.16,8.5,81.41,80.53,28,29.87
33.05,169.6,0.0,19.490000000000002,8.1,81.1,80.22999999999999,28,56.62
15.48,0.0,142.8,19.330000000000002,9.1,104.74000000000001,69.67,28,12.46
15.48,183.4,0.0,19.330000000000002,9.1,87.72,86.77000000000001,28,23.79
13.469999999999999,0.0,165.7,18.02,10.0,96.1,80.49,28,13.29
26.619999999999997,112.3,87.5,17.79,10.4,90.97,74.45,28,39.42
31.4,145.3,113.2,17.89,8.0,86.91,69.02000000000001,28,46.23
31.27,144.7,0.0,12.73,8.0,99.97,82.22,28,44.52
14.569999999999999,172.6,0.0,18.19,3.4,98.58,81.67999999999999,28,23.74
14.38,136.3,106.2,17.81,7.5,94.15,77.42999999999999,28,26.15
14.809999999999999,0.0,182.1,18.14,15.0,83.89,88.42999999999999,28,15.53
27.7,116.8,91.0,19.06,7.0,94.65,66.56,28,43.58
29.810000000000002,0.0,107.5,16.36,12.8,95.32000000000001,78.4,28,35.87
31.330000000000002,145.0,0.0,17.85,8.0,100.19,68.87,28,41.05
15.52,183.9,143.2,19.380000000000003,9.2,87.96000000000001,69.85,28,28.99
28.9,133.7,0.0,19.490000000000002,5.5,92.41,76.01,28,46.25
14.780000000000001,175.1,0.0,17.119999999999997,2.2,100.0,82.85,28,26.92
14.540000000000001,0.0,178.9,20.169999999999998,7.8,82.4,86.87,28,10.54
31.27,0.0,0.0,17.81,8.0,99.97,82.22,28,25.1
13.64,161.6,125.8,17.16,10.4,92.26,76.44,28,29.07
15.48,0.0,142.8,19.330000000000002,9.1,87.72,86.77000000000001,28,9.74
25.53,98.8,77.0,18.86,6.5,91.9,74.92999999999999,28,33.8
27.28,105.1,81.8,20.97,9.0,90.4,67.97,28,37.17
16.2,190.1,148.1,17.880000000000003,18.8,83.81,74.14,28,33.76
15.36,144.2,112.3,22.009999999999998,10.1,92.32000000000001,65.78999999999999,28,16.5
14.65,114.6,89.3,20.19,8.8,86.0,82.95,28,19.99
15.180000000000001,178.1,138.7,16.75,18.3,94.4,69.46000000000001,28,36.35
30.99,142.8,111.2,16.78,22.1,91.39,65.12,28,38.22
14.36,0.0,174.9,15.84,17.9,94.27000000000001,84.45,28,15.42
30.360000000000003,139.9,0.0,21.35,6.2,89.55,72.25,28,33.42
37.43,0.0,0.0,19.02,6.7,101.32000000000001,73.03999999999999,28,39.06
15.86,148.9,116.0,17.509999999999998,15.0,95.33,71.97,28,27.68
15.26,238.7,0.0,20.0,6.3,100.17999999999999,68.39,28,26.86
31.0,142.8,0.0,16.79,10.0,91.42999999999999,80.4,28,45.3
30.48,0.0,99.6,19.6,9.8,95.94,70.52000000000001,28,30.12
15.09,0.0,183.9,16.66,11.6,99.12,77.22,28,15.57
14.190000000000001,166.6,129.7,17.35,10.9,88.26,78.53,28,44.61
29.78,137.2,106.9,20.130000000000003,6.0,87.84,65.53,28,53.52
32.13,164.2,0.0,19.05,4.6,87.0,77.4,28,57.22
36.6,187.0,0.0,19.130000000000003,6.6,82.42999999999999,75.69,28,65.91
27.98,128.9,100.4,17.240000000000002,9.5,82.51,80.49,28,52.83
25.21,97.1,75.6,19.380000000000003,8.3,83.55,82.14,28,33.4
16.46,0.0,150.4,18.16,11.7,102.33,72.89,28,18.03
15.559999999999999,243.5,0.0,18.03,10.7,102.2,69.77000000000001,28,37.36
16.02,188.0,146.4,20.32,11.3,82.87,70.97,28,35.31
29.810000000000002,0.0,107.0,18.64,6.1,87.9,81.52000000000001,28,42.64
31.79,0.0,126.5,20.97,5.7,86.05,73.66,28,40.06
28.73,120.5,93.9,18.759999999999998,9.2,90.44,69.59,28,43.8
32.56,166.4,0.0,17.4,8.9,88.16,79.0,28,61.24
35.589999999999996,0.0,141.6,19.330000000000002,11.0,80.14,77.84,28,40.87
13.2,206.5,160.9,17.89,5.5,86.69,73.56,28,33.31
32.25,148.6,0.0,18.580000000000002,8.5,95.1,70.95,28,52.43
16.419999999999998,0.0,200.1,18.119999999999997,12.6,84.92999999999999,84.6,28,15.09
31.380000000000003,0.0,112.6,16.990000000000002,10.1,92.53,78.28999999999999,28,38.46
32.14,0.0,127.9,18.25,11.5,87.01,77.97,28,37.27
13.969999999999999,163.9,127.7,23.669999999999998,5.8,86.86,65.56,28,35.23
28.839999999999996,121.0,0.0,17.740000000000002,7.0,90.78999999999999,82.95,28,42.14
29.82,0.0,107.0,20.97,11.1,87.96000000000001,74.42,28,31.88
26.45,111.0,86.5,19.55,5.9,83.26,79.03999999999999,28,41.54
15.98,250.0,0.0,16.84,12.2,104.92999999999999,68.82000000000001,28,39.46
16.6,259.7,0.0,18.32,12.7,85.88,82.67999999999999,28,37.92
27.639999999999997,116.0,90.3,17.96,8.9,87.01,76.83,28,44.28
32.22,0.0,115.6,19.6,10.4,81.78999999999999,81.34,28,31.18
14.85,139.4,108.6,19.27,6.1,89.24,78.0,28,23.7
15.91,186.7,0.0,17.56,11.3,98.96000000000001,78.89,28,32.77
26.089999999999996,100.5,78.3,20.06,8.6,86.45,76.15,28,32.4
